date,portfolio_id,weighting,sector,contribution
2001-07-31,No R&D,Value-Weighted,Consumer Staples,0.012733856896988145
2001-07-31,No R&D,Equal-Weighted,Consumer Staples,0.0021848583457157013
2001-07-31,No R&D,Value-Weighted,Energy,-0.0008566234274172426
2001-07-31,No R&D,Equal-Weighted,Energy,-0.004284813769192669
2001-07-31,No R&D,Value-Weighted,Financials,-0.0006902082342094158
2001-07-31,No R&D,Equal-Weighted,Financials,-0.00015935512630014858
2001-07-31,No R&D,Value-Weighted,Health Care,0.00045079685202590957
2001-07-31,No R&D,Equal-Weighted,Health Care,0.002775937592867756
2001-07-31,No R&D,Value-Weighted,Industrials,0.0004709199690884357
2001-07-31,No R&D,Equal-Weighted,Industrials,-0.0009137686973749379
2001-07-31,No R&D,Value-Weighted,Information Technology,-0.00019268912502497433
2001-07-31,No R&D,Equal-Weighted,Information Technology,-0.005362139673105498
2001-07-31,No R&D,Value-Weighted,Materials,0.0004530505466086301
2001-07-31,No R&D,Equal-Weighted,Materials,-0.0006314071322436849
2001-07-31,No R&D,Value-Weighted,Real Estate,-9.24508469093945e-05
2001-07-31,No R&D,Equal-Weighted,Real Estate,-9.6875681030213e-05
2001-07-31,No R&D,Value-Weighted,Utilities,-0.005324277780263774
2001-07-31,No R&D,Equal-Weighted,Utilities,-0.0019342897473997027
2001-07-31,No R&D,Value-Weighted,Unknown,2.126327147964146e-06
2001-07-31,No R&D,Equal-Weighted,Unknown,2.7644378405151064e-05
2001-07-31,Q1,Value-Weighted,Communication Services,0.0014039402413760793
2001-07-31,Q1,Equal-Weighted,Communication Services,-0.0009189035087719296
2001-07-31,Q1,Value-Weighted,Consumer Discretionary,-0.012383713991057737
2001-07-31,Q1,Equal-Weighted,Consumer Discretionary,-0.0062882017543859645
2001-07-31,Q1,Value-Weighted,Consumer Staples,-0.002191675457802561
2001-07-31,Q1,Equal-Weighted,Consumer Staples,0.00030089254385964935
2001-07-31,Q1,Value-Weighted,Energy,-0.003854444530986864
2001-07-31,Q1,Equal-Weighted,Energy,-0.003213190789473684
2001-07-31,Q1,Value-Weighted,Financials,-0.0006604986411896464
2001-07-31,Q1,Equal-Weighted,Financials,-0.0020024934210526313
2001-07-31,Q1,Value-Weighted,Health Care,-0.001996452925000127
2001-07-31,Q1,Equal-Weighted,Health Care,-0.005249445175438597
2001-07-31,Q1,Value-Weighted,Industrials,-0.016442802134545156
2001-07-31,Q1,Equal-Weighted,Industrials,-0.005745063596491227
2001-07-31,Q1,Value-Weighted,Information Technology,-0.03496502273941678
2001-07-31,Q1,Equal-Weighted,Information Technology,-0.045874442982456146
2001-07-31,Q1,Value-Weighted,Materials,0.0007197097515487182
2001-07-31,Q1,Equal-Weighted,Materials,-0.0008432258771929826
2001-07-31,Q1,Value-Weighted,Real Estate,-0.00034031105036415007
2001-07-31,Q1,Equal-Weighted,Real Estate,-0.001125206140350877
2001-07-31,Q1,Value-Weighted,Utilities,-4.040866538333486e-06
2001-07-31,Q1,Equal-Weighted,Utilities,-0.0005895986842105262
2001-07-31,Q2,Value-Weighted,Communication Services,-2.357161479591975e-05
2001-07-31,Q2,Equal-Weighted,Communication Services,-0.0013046491228070175
2001-07-31,Q2,Value-Weighted,Consumer Discretionary,-8.974815127202603e-05
2001-07-31,Q2,Equal-Weighted,Consumer Discretionary,-0.0025378201754385965
2001-07-31,Q2,Value-Weighted,Consumer Staples,0.006435897563888897
2001-07-31,Q2,Equal-Weighted,Consumer Staples,-0.00026591447368421047
2001-07-31,Q2,Value-Weighted,Energy,-0.0002131147810189306
2001-07-31,Q2,Equal-Weighted,Energy,-0.0016647565789473682
2001-07-31,Q2,Value-Weighted,Financials,-9.199961496663827e-05
2001-07-31,Q2,Equal-Weighted,Financials,-0.001917425438596491
2001-07-31,Q2,Value-Weighted,Health Care,-0.003947291113950475
2001-07-31,Q2,Equal-Weighted,Health Care,-0.012765785087719297
2001-07-31,Q2,Value-Weighted,Industrials,-0.001714365595835348
2001-07-31,Q2,Equal-Weighted,Industrials,-0.005363598684210526
2001-07-31,Q2,Value-Weighted,Information Technology,-0.029240102573003093
2001-07-31,Q2,Equal-Weighted,Information Technology,-0.052918151315789475
2001-07-31,Q2,Value-Weighted,Materials,-0.0005325027514778734
2001-07-31,Q2,Equal-Weighted,Materials,0.0007402828947368424
2001-07-31,Q3,Value-Weighted,Communication Services,-0.0008750395290412763
2001-07-31,Q3,Equal-Weighted,Communication Services,-0.0017253142857142857
2001-07-31,Q3,Value-Weighted,Consumer Discretionary,-0.000265501004688431
2001-07-31,Q3,Equal-Weighted,Consumer Discretionary,-0.0005744175824175827
2001-07-31,Q3,Value-Weighted,Consumer Staples,3.176513925707287e-05
2001-07-31,Q3,Equal-Weighted,Consumer Staples,2.124395604395605e-05
2001-07-31,Q3,Value-Weighted,Energy,-0.00030358318543677077
2001-07-31,Q3,Equal-Weighted,Energy,-0.0013934725274725272
2001-07-31,Q3,Value-Weighted,Financials,-0.0008771976043126751
2001-07-31,Q3,Equal-Weighted,Financials,-0.0008403516483516484
2001-07-31,Q3,Value-Weighted,Health Care,-0.005243199357673637
2001-07-31,Q3,Equal-Weighted,Health Care,-0.010043186844799998
2001-07-31,Q3,Value-Weighted,Industrials,0.007009332593064072
2001-07-31,Q3,Equal-Weighted,Industrials,-0.0028685714285714287
2001-07-31,Q3,Value-Weighted,Information Technology,-0.02691360175406431
2001-07-31,Q3,Equal-Weighted,Information Technology,-0.04920799578400879
2001-07-31,Q3,Value-Weighted,Materials,0.005064414890838567
2001-07-31,Q3,Equal-Weighted,Materials,0.0005083362637362636
2001-07-31,Q4,Value-Weighted,Communication Services,7.998754054322905e-05
2001-07-31,Q4,Equal-Weighted,Communication Services,0.0008152324561403508
2001-07-31,Q4,Value-Weighted,Consumer Discretionary,0.00489175266807761
2001-07-31,Q4,Equal-Weighted,Consumer Discretionary,-0.003100980263157895
2001-07-31,Q4,Value-Weighted,Consumer Staples,0.000189733911535284
2001-07-31,Q4,Equal-Weighted,Consumer Staples,0.0030984956140350873
2001-07-31,Q4,Value-Weighted,Energy,-9.18143662044199e-05
2001-07-31,Q4,Equal-Weighted,Energy,0.0005709868421052631
2001-07-31,Q4,Value-Weighted,Financials,-0.00022692472051917068
2001-07-31,Q4,Equal-Weighted,Financials,-0.0011144605263157894
2001-07-31,Q4,Value-Weighted,Health Care,-0.002345053057219897
2001-07-31,Q4,Equal-Weighted,Health Care,-0.005476995614035087
2001-07-31,Q4,Value-Weighted,Industrials,0.012114643425077192
2001-07-31,Q4,Equal-Weighted,Industrials,-0.0017488179824561396
2001-07-31,Q4,Value-Weighted,Information Technology,-0.019223436961525862
2001-07-31,Q4,Equal-Weighted,Information Technology,-0.04694800219298245
2001-07-31,Q4,Value-Weighted,Materials,-0.017593751242244736
2001-07-31,Q4,Equal-Weighted,Materials,0.0002017258771929824
2001-07-31,Q5,Value-Weighted,Communication Services,-0.0004448660615970327
2001-07-31,Q5,Equal-Weighted,Communication Services,-0.0037343837719298243
2001-07-31,Q5,Value-Weighted,Consumer Discretionary,0.014202681401899536
2001-07-31,Q5,Equal-Weighted,Consumer Discretionary,-0.006896951754385964
2001-07-31,Q5,Value-Weighted,Consumer Staples,0.00017490512054184419
2001-07-31,Q5,Equal-Weighted,Consumer Staples,-0.0008365635964912281
2001-07-31,Q5,Value-Weighted,Energy,0.0012375149502300024
2001-07-31,Q5,Equal-Weighted,Energy,0.0004059451754385965
2001-07-31,Q5,Value-Weighted,Financials,-6.391029222132678e-05
2001-07-31,Q5,Equal-Weighted,Financials,-0.0005116951754385965
2001-07-31,Q5,Value-Weighted,Health Care,-0.0027315938060474966
2001-07-31,Q5,Equal-Weighted,Health Care,0.0008632828947368408
2001-07-31,Q5,Value-Weighted,Industrials,0.000716836557448585
2001-07-31,Q5,Equal-Weighted,Industrials,-0.0030416315789473687
2001-07-31,Q5,Value-Weighted,Information Technology,-0.0056182315590003334
2001-07-31,Q5,Equal-Weighted,Information Technology,-0.041176185142543856
2001-07-31,Q5,Value-Weighted,Materials,4.734274613698524e-05
2001-07-31,Q5,Equal-Weighted,Materials,0.0007846381578947367
2001-07-31,Q5,Value-Weighted,Unknown,-3.489149024831013e-05
2001-07-31,Q5,Equal-Weighted,Unknown,-5.366008771929824e-05
2001-08-31,No R&D,Value-Weighted,Communication Services,-0.022793075384375888
2001-08-31,No R&D,Equal-Weighted,Communication Services,-0.00477994699646643
2001-08-31,No R&D,Value-Weighted,Consumer Discretionary,-0.010784303157944528
2001-08-31,No R&D,Equal-Weighted,Consumer Discretionary,-0.004212687274910651
2001-08-31,No R&D,Value-Weighted,Consumer Staples,-0.00756989170428916
2001-08-31,No R&D,Equal-Weighted,Consumer Staples,-7.284704694598553e-06
2001-08-31,No R&D,Value-Weighted,Energy,-0.0025027400018592886
2001-08-31,No R&D,Equal-Weighted,Energy,-0.0052494820797576985
2001-08-31,No R&D,Value-Weighted,Financials,-0.0002682111320984644
2001-08-31,No R&D,Equal-Weighted,Financials,-0.0009764013124684503
2001-08-31,No R&D,Value-Weighted,Health Care,-0.0006492390335164071
2001-08-31,No R&D,Equal-Weighted,Health Care,0.0010893871781928318
2001-08-31,No R&D,Value-Weighted,Industrials,-0.002568019892271509
2001-08-31,No R&D,Equal-Weighted,Industrials,-0.006023418980312974
2001-08-31,No R&D,Value-Weighted,Information Technology,-0.0026282058272019786
2001-08-31,No R&D,Equal-Weighted,Information Technology,-0.004507965169106513
2001-08-31,No R&D,Value-Weighted,Materials,0.0005155231559099601
2001-08-31,No R&D,Equal-Weighted,Materials,-0.0008854931852599697
2001-08-31,No R&D,Value-Weighted,Real Estate,-0.00040490148709688875
2001-08-31,No R&D,Equal-Weighted,Real Estate,-0.00040454013124684504
2001-08-31,No R&D,Value-Weighted,Utilities,-0.0018928613970293944
2001-08-31,No R&D,Equal-Weighted,Utilities,0.0003086163553760726
2001-08-31,No R&D,Value-Weighted,Unknown,-5.889596005103428e-06
2001-08-31,No R&D,Equal-Weighted,Unknown,-7.338414941948511e-05
2001-08-31,Q1,Value-Weighted,Communication Services,-0.004251888797102327
2001-08-31,Q1,Equal-Weighted,Communication Services,-0.0019720602678571426
2001-08-31,Q1,Value-Weighted,Consumer Discretionary,-0.01683581503355895
2001-08-31,Q1,Equal-Weighted,Consumer Discretionary,-0.004509046875
2001-08-31,Q1,Value-Weighted,Consumer Staples,0.004016693234459498
2001-08-31,Q1,Equal-Weighted,Consumer Staples,0.007005397321428571
2001-08-31,Q1,Value-Weighted,Energy,-0.0038173576006320467
2001-08-31,Q1,Equal-Weighted,Energy,-0.0018788437499999999
2001-08-31,Q1,Value-Weighted,Financials,-0.0007090869768117595
2001-08-31,Q1,Equal-Weighted,Financials,-0.0021560758928571427
2001-08-31,Q1,Value-Weighted,Health Care,-0.0006369701758130884
2001-08-31,Q1,Equal-Weighted,Health Care,-0.0061505959821428575
2001-08-31,Q1,Value-Weighted,Industrials,-0.008875971208022533
2001-08-31,Q1,Equal-Weighted,Industrials,-0.007184017857142856
2001-08-31,Q1,Value-Weighted,Information Technology,-0.05447299718560218
2001-08-31,Q1,Equal-Weighted,Information Technology,-0.053199390624999995
2001-08-31,Q1,Value-Weighted,Materials,-0.00026563314420100117
2001-08-31,Q1,Equal-Weighted,Materials,-0.0004721473214285714
2001-08-31,Q1,Value-Weighted,Real Estate,-0.0003222212089058089
2001-08-31,Q1,Equal-Weighted,Real Estate,-0.0002917901785714286
2001-08-31,Q1,Value-Weighted,Utilities,-1.2867666372468635e-05
2001-08-31,Q1,Equal-Weighted,Utilities,-0.00025802008928571427
2001-08-31,Q2,Value-Weighted,Communication Services,1.837013512072363e-05
2001-08-31,Q2,Equal-Weighted,Communication Services,8.535267857142856e-05
2001-08-31,Q2,Value-Weighted,Consumer Discretionary,-0.00015096816324817862
2001-08-31,Q2,Equal-Weighted,Consumer Discretionary,-0.0037970803571428565
2001-08-31,Q2,Value-Weighted,Consumer Staples,0.0027256585463595797
2001-08-31,Q2,Equal-Weighted,Consumer Staples,0.0030221183035714283
2001-08-31,Q2,Value-Weighted,Energy,-0.002303465382846783
2001-08-31,Q2,Equal-Weighted,Energy,-0.0014573705357142856
2001-08-31,Q2,Value-Weighted,Financials,7.44726874838654e-05
2001-08-31,Q2,Equal-Weighted,Financials,0.000650453125
2001-08-31,Q2,Value-Weighted,Health Care,0.002165975479274419
2001-08-31,Q2,Equal-Weighted,Health Care,-0.009031276785714287
2001-08-31,Q2,Value-Weighted,Industrials,-0.0032433813161171186
2001-08-31,Q2,Equal-Weighted,Industrials,-0.002042950892857143
2001-08-31,Q2,Value-Weighted,Information Technology,-0.05960671529988075
2001-08-31,Q2,Equal-Weighted,Information Technology,-0.039433390624999995
2001-08-31,Q2,Value-Weighted,Materials,0.0005362229804489662
2001-08-31,Q2,Equal-Weighted,Materials,-0.000440095982142857
2001-08-31,Q3,Value-Weighted,Communication Services,-0.0012178534806328103
2001-08-31,Q3,Equal-Weighted,Communication Services,-0.0021063437499999997
2001-08-31,Q3,Value-Weighted,Consumer Discretionary,-0.003150813693018401
2001-08-31,Q3,Equal-Weighted,Consumer Discretionary,-0.0009579330357142859
2001-08-31,Q3,Value-Weighted,Consumer Staples,3.500572154057616e-05
2001-08-31,Q3,Equal-Weighted,Consumer Staples,0.0009936361607142854
2001-08-31,Q3,Value-Weighted,Energy,-0.0002932858273489163
2001-08-31,Q3,Equal-Weighted,Energy,-0.0004217477678571428
2001-08-31,Q3,Value-Weighted,Financials,-0.00016950395633738032
2001-08-31,Q3,Equal-Weighted,Financials,-0.0007355223214285714
2001-08-31,Q3,Value-Weighted,Health Care,-0.0006982715221483626
2001-08-31,Q3,Equal-Weighted,Health Care,-0.005199499999999998
2001-08-31,Q3,Value-Weighted,Industrials,-0.023172834325707384
2001-08-31,Q3,Equal-Weighted,Industrials,-0.0018931540178571428
2001-08-31,Q3,Value-Weighted,Information Technology,-0.04353070365792126
2001-08-31,Q3,Equal-Weighted,Information Technology,-0.05021175223214286
2001-08-31,Q3,Value-Weighted,Materials,-0.0025317385862384063
2001-08-31,Q3,Equal-Weighted,Materials,-0.001495810267857143
2001-08-31,Q4,Value-Weighted,Communication Services,-0.00024113727200038255
2001-08-31,Q4,Equal-Weighted,Communication Services,-0.0014670446428571428
2001-08-31,Q4,Value-Weighted,Consumer Discretionary,-0.005066816184921365
2001-08-31,Q4,Equal-Weighted,Consumer Discretionary,-0.006395700892857143
2001-08-31,Q4,Value-Weighted,Energy,-0.00047177824057177394
2001-08-31,Q4,Equal-Weighted,Energy,-0.00039913392857142855
2001-08-31,Q4,Value-Weighted,Financials,-0.001238843040326274
2001-08-31,Q4,Equal-Weighted,Financials,-0.0019352209821428571
2001-08-31,Q4,Value-Weighted,Health Care,-0.0025771631349423285
2001-08-31,Q4,Equal-Weighted,Health Care,-0.012968772321428571
2001-08-31,Q4,Value-Weighted,Industrials,-4.614844717846629e-05
2001-08-31,Q4,Equal-Weighted,Industrials,-0.0039192767857142855
2001-08-31,Q4,Value-Weighted,Information Technology,-0.049385162931831234
2001-08-31,Q4,Equal-Weighted,Information Technology,-0.04699098548474777
2001-08-31,Q4,Value-Weighted,Materials,-0.005066314053507492
2001-08-31,Q4,Equal-Weighted,Materials,-0.0039105781249999996
2001-08-31,Q5,Value-Weighted,Communication Services,-0.0004527150688181412
2001-08-31,Q5,Equal-Weighted,Communication Services,-0.0012820312499999998
2001-08-31,Q5,Value-Weighted,Consumer Discretionary,-0.10572089180765681
2001-08-31,Q5,Equal-Weighted,Consumer Discretionary,-0.005165799107142859
2001-08-31,Q5,Value-Weighted,Consumer Staples,-1.769655960277335e-05
2001-08-31,Q5,Equal-Weighted,Consumer Staples,0.0076755
2001-08-31,Q5,Value-Weighted,Financials,1.093574779843794e-05
2001-08-31,Q5,Equal-Weighted,Financials,0.00011645982142857142
2001-08-31,Q5,Value-Weighted,Health Care,-0.000879089932420976
2001-08-31,Q5,Equal-Weighted,Health Care,-0.005117816964285713
2001-08-31,Q5,Value-Weighted,Industrials,-0.0017035341644234588
2001-08-31,Q5,Equal-Weighted,Industrials,-0.006122377232142857
2001-08-31,Q5,Value-Weighted,Information Technology,-0.0030425777119845914
2001-08-31,Q5,Equal-Weighted,Information Technology,-0.05297377232142857
2001-08-31,Q5,Value-Weighted,Materials,-0.00012157411124281021
2001-08-31,Q5,Equal-Weighted,Materials,-0.0004253303571428572
2001-08-31,Q5,Value-Weighted,Unknown,-0.00012948489928305842
2001-08-31,Q5,Equal-Weighted,Unknown,-0.0017915468749999997
2001-09-30,No R&D,Value-Weighted,Communication Services,-0.003504881844541198
2001-09-30,No R&D,Equal-Weighted,Communication Services,-0.011858371703853954
2001-09-30,No R&D,Value-Weighted,Consumer Discretionary,-0.03113544014787806
2001-09-30,No R&D,Equal-Weighted,Consumer Discretionary,-0.050654755070993915
2001-09-30,No R&D,Value-Weighted,Consumer Staples,-0.005387042364256378
2001-09-30,No R&D,Equal-Weighted,Consumer Staples,-0.0052347787332657205
2001-09-30,No R&D,Value-Weighted,Energy,-0.007616649806406504
2001-09-30,No R&D,Equal-Weighted,Energy,-0.012385109026369169
2001-09-30,No R&D,Value-Weighted,Financials,-0.0004716578185058644
2001-09-30,No R&D,Equal-Weighted,Financials,-0.0007899553752535498
2001-09-30,No R&D,Value-Weighted,Health Care,-0.0005945259332864622
2001-09-30,No R&D,Equal-Weighted,Health Care,-0.0038637378296146048
2001-09-30,No R&D,Value-Weighted,Industrials,-0.01345735781610985
2001-09-30,No R&D,Equal-Weighted,Industrials,-0.03036146298174442
2001-09-30,No R&D,Value-Weighted,Information Technology,-0.005438471663339717
2001-09-30,No R&D,Equal-Weighted,Information Technology,-0.017692878296146044
2001-09-30,No R&D,Value-Weighted,Materials,-0.0022047340647420414
2001-09-30,No R&D,Equal-Weighted,Materials,-0.005658439655172414
2001-09-30,No R&D,Value-Weighted,Real Estate,-0.00023675462958469969
2001-09-30,No R&D,Equal-Weighted,Real Estate,-0.0009771774847870181
2001-09-30,No R&D,Value-Weighted,Utilities,-0.010545207928808184
2001-09-30,No R&D,Equal-Weighted,Utilities,-0.0028476394523326573
2001-09-30,No R&D,Value-Weighted,Unknown,-1.4505589873969297e-05
2001-09-30,No R&D,Equal-Weighted,Unknown,-0.00020388539553752534
2001-09-30,Q1,Value-Weighted,Communication Services,-0.003216351525789165
2001-09-30,Q1,Equal-Weighted,Communication Services,-0.003004136771300448
2001-09-30,Q1,Value-Weighted,Consumer Discretionary,-0.01562188897929207
2001-09-30,Q1,Equal-Weighted,Consumer Discretionary,-0.018871013452914795
2001-09-30,Q1,Value-Weighted,Consumer Staples,0.001696816446977035
2001-09-30,Q1,Equal-Weighted,Consumer Staples,-0.006587345291479821
2001-09-30,Q1,Value-Weighted,Energy,-0.006347720574267489
2001-09-30,Q1,Equal-Weighted,Energy,-0.005646542600896861
2001-09-30,Q1,Value-Weighted,Financials,-0.0003631604341954338
2001-09-30,Q1,Equal-Weighted,Financials,-0.002800964125560538
2001-09-30,Q1,Value-Weighted,Health Care,-0.004458581727635507
2001-09-30,Q1,Equal-Weighted,Health Care,-0.016289780269058293
2001-09-30,Q1,Value-Weighted,Industrials,-0.015490894720953698
2001-09-30,Q1,Equal-Weighted,Industrials,-0.008883715246636772
2001-09-30,Q1,Value-Weighted,Information Technology,-0.04197777198618213
2001-09-30,Q1,Equal-Weighted,Information Technology,-0.07179698430493274
2001-09-30,Q1,Value-Weighted,Materials,-0.0056630229648570165
2001-09-30,Q1,Equal-Weighted,Materials,-0.010649219730941704
2001-09-30,Q1,Value-Weighted,Real Estate,-0.0009127508646449773
2001-09-30,Q1,Equal-Weighted,Real Estate,-0.002130224215246637
2001-09-30,Q1,Value-Weighted,Utilities,-7.02207586332628e-06
2001-09-30,Q1,Equal-Weighted,Utilities,-0.0012042286995515693
2001-09-30,Q2,Value-Weighted,Communication Services,-0.0001615012385432414
2001-09-30,Q2,Equal-Weighted,Communication Services,-0.0032959415730337087
2001-09-30,Q2,Value-Weighted,Consumer Discretionary,-0.002801989630357028
2001-09-30,Q2,Equal-Weighted,Consumer Discretionary,-0.01625094157303371
